ref_user,ref_movie,rating,ref_cluster,ref_movie_cluster,ref_context1_1,ref_context1_2,ref_context2_1,ref_context2_2,ref_context2_3,ref_context3_1,ref_context3_2,ref_context3_3,ref_context4_1,ref_context4_2,ref_context4_3,ref_context4_4,ref_context4_5,context_vector
55,1974,4,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, -0.061368435861239815]"
55,3842,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,2461,4,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
55,3843,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,3845,2,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.004793418511482976]"
55,3846,3,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.004793418511482976]"
55,2509,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,3856,5,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.012622613389868934]"
55,3857,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,3865,3,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, -0.04508241195508943]"
55,3869,3,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, 0.0027879027097183666]"
55,3870,5,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
55,3871,3,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.009670968036486927]"
55,3874,4,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
55,3880,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,3882,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,3885,4,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
55,3892,4,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,3894,4,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,3899,3,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, 0.0796440863002981]"
55,1938,5,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, 0.0027879027097183666]"
55,3918,4,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, 0.0796440863002981]"
55,3919,4,0,3,1,0,0,1,0,0,1,0,0,1,0,0,0,"[-0.02577282237492563, -0.1255018361242227, 0.02015708944041944, -0.061368435861239815]"
55,3920,5,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,3926,3,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
55,3950,3,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, 0.0796440863002981]"
55,3952,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,3954,5,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, 0.0796440863002981]"
55,3958,4,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, 0.0796440863002981]"
55,3962,2,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.004793418511482976]"
55,3964,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,3966,3,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
55,3979,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,3980,2,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, -0.061368435861239815]"
55,3992,5,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,"[-0.02577282237492563, -0.1255018361242227, 0.02015708944041944, 0.0796440863002981]"
55,3998,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,3999,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,4002,4,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, -0.061368435861239815]"
55,4004,4,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, -0.061368435861239815]"
55,4006,3,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.004793418511482976]"
55,4011,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4012,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4014,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,4032,3,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, -0.061368435861239815]"
55,4033,5,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, 0.02178456092913885, 0.0046185391561288135]"
55,4034,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,3029,4,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.004793418511482976]"
55,4035,3,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, 0.0796440863002981]"
55,4045,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,4054,3,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
55,4057,3,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.008183400599361785]"
55,4066,2,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
55,4081,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4086,3,0,3,1,0,0,1,0,0,0,1,0,1,0,0,0,"[-0.02577282237492563, -0.1255018361242227, 0.08169709051830237, -0.061368435861239815]"
55,4091,3,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.009670968036486927]"
55,4092,4,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, -0.04508241195508943]"
55,4098,3,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.012622613389868934]"
55,4093,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4094,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,3312,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4103,2,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
55,4104,3,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, -0.061368435861239815]"
55,4107,2,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.004793418511482976]"
55,4108,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4160,4,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.008183400599361785]"
55,4130,4,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
55,4131,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4132,3,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, -0.04508241195508943]"
55,4145,4,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.012622613389868934]"
55,4147,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,4151,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4175,2,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, -0.061368435861239815]"
55,4178,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,4184,2,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
55,4185,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4189,2,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, 0.0796440863002981]"
55,4197,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.012622613389868934]"
55,4201,4,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, 0.02178456092913885, 0.0046185391561288135]"
55,4202,3,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0472813298529526]"
55,4219,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4225,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.012622613389868934]"
55,4226,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4227,2,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.004793418511482976]"
55,4228,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4244,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4245,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4246,4,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, 0.02410627350919922]"
55,4247,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4253,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,4253,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4254,4,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,4258,3,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
55,4269,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4270,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4272,4,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,4288,3,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, 0.0796440863002981]"
55,4300,3,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.004793418511482976]"
55,4305,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,4321,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
55,4322,3,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
55,4323,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,4347,3,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.008183400599361785]"
55,4354,3,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, 0.02178456092913885, 0.0046185391561288135]"
55,4356,5,0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,"[0.06089210799332181, -0.1434938298463291, 0.055346333411052905, -0.025612529354870874]"
55,4356,3,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
55,4358,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
55,4359,3,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, 0.0796440863002981]"
55,4367,3,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.008183400599361785]"
55,4374,4,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, 0.02178456092913885, 0.0046185391561288135]"
55,4378,4,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, 0.0796440863002981]"
21,5,3,4,0,0,1,0,1,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
21,6,4,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
21,7,3,4,3,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, 0.0796440863002981]"
21,15,3,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
21,29,4,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.008183400599361785]"
21,30,4,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
21,38,5,4,2,1,0,0,1,0,1,0,0,0,0,1,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.009670968036486927]"
21,43,3,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
21,45,5,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
21,47,5,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
21,54,4,4,1,1,0,0,0,1,1,0,0,0,0,1,0,0,"[-0.019276864695498004, -0.0012126943474202964, 0.01730928848700263, 0.0027879027097183666]"
21,58,3,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
21,64,3,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
21,66,3,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,"[-0.04671659729724711, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
21,73,4,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
21,74,5,4,3,1,0,0,1,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, -0.061368435861239815]"
21,77,4,4,2,1,0,1,0,0,1,0,0,0,0,0,1,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, 0.06567949130095715]"
21,83,5,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
21,84,3,4,3,1,0,1,0,0,0,0,1,1,0,0,0,0,"[-0.02577282237492563, 0.16387053732045326, 0.08169709051830237, 0.0796440863002981]"
21,85,5,4,3,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, 0.0796440863002981]"
21,88,3,4,1,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.012622613389868934]"
21,88,3,4,1,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.004793418511482976]"
21,99,5,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
21,104,3,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
21,106,4,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
21,108,3,4,3,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, 0.0796440863002981]"
21,110,4,4,2,0,1,1,0,0,1,0,0,1,0,0,0,0,"[-0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
21,113,4,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
21,122,5,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
21,123,3,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
21,125,4,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
21,129,4,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
21,138,5,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
21,139,4,4,2,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
21,141,4,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,"[-0.04671659729724711, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
21,142,3,4,3,0,1,0,1,0,1,0,0,0,1,0,0,0,"[0.025772822374925588, -0.1255018361242227, -0.07815004205127113, -0.061368435861239815]"
21,155,4,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
21,154,2,4,2,0,1,0,1,0,1,0,0,0,1,0,0,0,"[-0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
21,162,4,4,3,0,1,0,1,0,1,0,0,0,1,0,0,0,"[0.025772822374925588, -0.1255018361242227, -0.07815004205127113, -0.061368435861239815]"
21,173,3,4,2,1,0,0,1,0,1,0,0,0,0,1,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.009670968036486927]"
21,175,3,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
21,176,3,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.008183400599361785]"
21,177,4,4,3,1,0,0,0,1,1,0,0,0,0,1,0,0,"[-0.02577282237492563, -0.08278631911239619, -0.07815004205127113, -0.04508241195508943]"
21,184,2,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
21,209,4,4,0,1,0,0,0,1,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.04763267010552214, -0.005450580408720426, -0.04710513268645012]"
21,220,4,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.008183400599361785]"
21,220,4,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
21,219,3,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
21,223,5,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
21,226,5,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
21,230,5,4,3,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, 0.0796440863002981]"
21,241,4,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
21,251,2,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
21,3508,4,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
21,3509,2,4,2,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
21,3510,3,4,0,1,0,1,0,0,1,0,0,0,0,0,1,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0472813298529526]"
21,3646,5,4,2,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, 0.0141766471232746]"
21,3522,4,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
21,3551,3,4,1,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.004793418511482976]"
21,3098,5,4,3,0,1,0,0,1,0,0,1,0,1,0,0,0,"[0.025772822374925588, -0.08278631911239619, 0.08169709051830237, -0.061368435861239815]"
21,3579,5,4,0,0,1,1,0,0,1,0,0,0,1,0,0,0,"[-0.04671659729724711, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
21,3582,3,4,2,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.009670968036486927]"
